,fips_code,geography,year,program_type,population
0,36000,New York State,2021,Postcensal Population Estimate,19835913
1,36001,Albany County,2021,Postcensal Population Estimate,313743
2,36003,Allegany County,2021,Postcensal Population Estimate,46106
3,36005,Bronx County,2021,Postcensal Population Estimate,1424948
4,36007,Broome County,2021,Postcensal Population Estimate,197240
5,36009,Cattaraugus County,2021,Postcensal Population Estimate,76426
6,36011,Cayuga County,2021,Postcensal Population Estimate,75880
7,36013,Chautauqua County,2021,Postcensal Population Estimate,126807
8,36015,Chemung County,2021,Postcensal Population Estimate,83045
9,36017,Chenango County,2021,Postcensal Population Estimate,46537
10,36019,Clinton County,2021,Postcensal Population Estimate,79596
11,36021,Columbia County,2021,Postcensal Population Estimate,61778
12,36023,Cortland County,2021,Postcensal Population Estimate,46311
13,36025,Delaware County,2021,Postcensal Population Estimate,44378
14,36027,Dutchess County,2021,Postcensal Population Estimate,297112
15,36029,Erie County,2021,Postcensal Population Estimate,950683
16,36031,Essex County,2021,Postcensal Population Estimate,37268
17,36033,Franklin County,2021,Postcensal Population Estimate,47456
18,36035,Fulton County,2021,Postcensal Population Estimate,53116
19,36037,Genesee County,2021,Postcensal Population Estimate,57853
20,36039,Greene County,2021,Postcensal Population Estimate,48499
21,36041,Hamilton County,2021,Postcensal Population Estimate,5119
22,36043,Herkimer County,2021,Postcensal Population Estimate,59937
23,36045,Jefferson County,2021,Postcensal Population Estimate,116295
24,36047,Kings County,2021,Postcensal Population Estimate,2641052
25,36049,Lewis County,2021,Postcensal Population Estimate,26573
26,36051,Livingston County,2021,Postcensal Population Estimate,61578
27,36053,Madison County,2021,Postcensal Population Estimate,67658
28,36055,Monroe County,2021,Postcensal Population Estimate,755160
29,36057,Montgomery County,2021,Postcensal Population Estimate,49558
30,36059,Nassau County,2021,Postcensal Population Estimate,1390907
31,36061,New York County,2021,Postcensal Population Estimate,1576876
32,36063,Niagara County,2021,Postcensal Population Estimate,211653
33,36065,Oneida County,2021,Postcensal Population Estimate,230274
34,36067,Onondaga County,2021,Postcensal Population Estimate,473236
35,36069,Ontario County,2021,Postcensal Population Estimate,112508
36,36071,Orange County,2021,Postcensal Population Estimate,404525
37,36073,Orleans County,2021,Postcensal Population Estimate,40191
38,36075,Oswego County,2021,Postcensal Population Estimate,117387
39,36077,Otsego County,2021,Postcensal Population Estimate,58123
40,36079,Putnam County,2021,Postcensal Population Estimate,97936
41,36081,Queens County,2021,Postcensal Population Estimate,2331143
42,36083,Rensselaer County,2021,Postcensal Population Estimate,160232
43,36085,Richmond County,2021,Postcensal Population Estimate,493494
44,36087,Rockland County,2021,Postcensal Population Estimate,339227
45,36089,St. Lawrence County,2021,Postcensal Population Estimate,108051
46,36091,Saratoga County,2021,Postcensal Population Estimate,237359
47,36093,Schenectady County,2021,Postcensal Population Estimate,158089
48,36095,Schoharie County,2021,Postcensal Population Estimate,29863
49,36097,Schuyler County,2021,Postcensal Population Estimate,17752
50,36099,Seneca County,2021,Postcensal Population Estimate,33688
51,36101,Steuben County,2021,Postcensal Population Estimate,92948
52,36103,Suffolk County,2021,Postcensal Population Estimate,1526344
53,36105,Sullivan County,2021,Postcensal Population Estimate,79806
54,36107,Tioga County,2021,Postcensal Population Estimate,47980
55,36109,Tompkins County,2021,Postcensal Population Estimate,105162
56,36111,Ulster County,2021,Postcensal Population Estimate,182951
57,36113,Warren County,2021,Postcensal Population Estimate,65618
58,36115,Washington County,2021,Postcensal Population Estimate,60956
59,36117,Wayne County,2021,Postcensal Population Estimate,90923
60,36119,Westchester County,2021,Postcensal Population Estimate,997895
61,36121,Wyoming County,2021,Postcensal Population Estimate,40491
62,36123,Yates County,2021,Postcensal Population Estimate,24613
63,36000,New York State,2020,Postcensal Population Estimate,20154933
64,36001,Albany County,2020,Postcensal Population Estimate,314368
65,36003,Allegany County,2020,Postcensal Population Estimate,46373
66,36005,Bronx County,2020,Postcensal Population Estimate,1466438
67,36007,Broome County,2020,Postcensal Population Estimate,198199
68,36009,Cattaraugus County,2020,Postcensal Population Estimate,76907
69,36011,Cayuga County,2020,Postcensal Population Estimate,76095
70,36013,Chautauqua County,2020,Postcensal Population Estimate,127424
71,36015,Chemung County,2020,Postcensal Population Estimate,83882
72,36017,Chenango County,2020,Postcensal Population Estimate,47073
73,36019,Clinton County,2020,Postcensal Population Estimate,79715
74,36021,Columbia County,2020,Postcensal Population Estimate,61550
75,36023,Cortland County,2020,Postcensal Population Estimate,46723
76,36025,Delaware County,2020,Postcensal Population Estimate,44186
77,36027,Dutchess County,2020,Postcensal Population Estimate,295742
78,36029,Erie County,2020,Postcensal Population Estimate,953254
79,36031,Essex County,2020,Postcensal Population Estimate,37336
80,36033,Franklin County,2020,Postcensal Population Estimate,47527
81,36035,Fulton County,2020,Postcensal Population Estimate,53160
82,36037,Genesee County,2020,Postcensal Population Estimate,58258
83,36039,Greene County,2020,Postcensal Population Estimate,47890
84,36041,Hamilton County,2020,Postcensal Population Estimate,5078
85,36043,Herkimer County,2020,Postcensal Population Estimate,60007
86,36045,Jefferson County,2020,Postcensal Population Estimate,116134
87,36047,Kings County,2020,Postcensal Population Estimate,2727393
88,36049,Lewis County,2020,Postcensal Population Estimate,26538
89,36051,Livingston County,2020,Postcensal Population Estimate,61699
90,36053,Madison County,2020,Postcensal Population Estimate,67890
91,36055,Monroe County,2020,Postcensal Population Estimate,758554
92,36057,Montgomery County,2020,Postcensal Population Estimate,49433
93,36059,Nassau County,2020,Postcensal Population Estimate,1393978
94,36061,New York County,2020,Postcensal Population Estimate,1687834
95,36063,Niagara County,2020,Postcensal Population Estimate,212252
96,36065,Oneida County,2020,Postcensal Population Estimate,231695
97,36067,Onondaga County,2020,Postcensal Population Estimate,475653
98,36069,Ontario County,2020,Postcensal Population Estimate,112475
99,36071,Orange County,2020,Postcensal Population Estimate,401322
100,36073,Orleans County,2020,Postcensal Population Estimate,40236
101,36075,Oswego County,2020,Postcensal Population Estimate,117351
102,36077,Otsego County,2020,Postcensal Population Estimate,58351
103,36079,Putnam County,2020,Postcensal Population Estimate,97660
104,36081,Queens County,2020,Postcensal Population Estimate,2395791
105,36083,Rensselaer County,2020,Postcensal Population Estimate,160923
106,36085,Richmond County,2020,Postcensal Population Estimate,495522
107,36087,Rockland County,2020,Postcensal Population Estimate,338121
108,36089,St. Lawrence County,2020,Postcensal Population Estimate,108311
109,36091,Saratoga County,2020,Postcensal Population Estimate,235689
110,36093,Schenectady County,2020,Postcensal Population Estimate,157861
111,36095,Schoharie County,2020,Postcensal Population Estimate,29720
112,36097,Schuyler County,2020,Postcensal Population Estimate,17857
113,36099,Seneca County,2020,Postcensal Population Estimate,33715
114,36101,Steuben County,2020,Postcensal Population Estimate,93363
115,36103,Suffolk County,2020,Postcensal Population Estimate,1524099
116,36105,Sullivan County,2020,Postcensal Population Estimate,78643
117,36107,Tioga County,2020,Postcensal Population Estimate,48355
118,36109,Tompkins County,2020,Postcensal Population Estimate,105404
119,36111,Ulster County,2020,Postcensal Population Estimate,181687
120,36113,Warren County,2020,Postcensal Population Estimate,65638
121,36115,Washington County,2020,Postcensal Population Estimate,61143
122,36117,Wayne County,2020,Postcensal Population Estimate,91103
123,36119,Westchester County,2020,Postcensal Population Estimate,1003245
124,36121,Wyoming County,2020,Postcensal Population Estimate,40401
125,36123,Yates County,2020,Postcensal Population Estimate,24709
126,36000,New York State,2020,Census Base Population,20201249
127,36001,Albany County,2020,Census Base Population,314848
128,36003,Allegany County,2020,Census Base Population,46456
129,36005,Bronx County,2020,Census Base Population,1472654
130,36007,Broome County,2020,Census Base Population,198683
131,36009,Cattaraugus County,2020,Census Base Population,77042
132,36011,Cayuga County,2020,Census Base Population,76248
133,36013,Chautauqua County,2020,Census Base Population,127657
134,36015,Chemung County,2020,Census Base Population,84148
135,36017,Chenango County,2020,Census Base Population,47220
136,36019,Clinton County,2020,Census Base Population,79843
137,36021,Columbia County,2020,Census Base Population,61570
138,36023,Cortland County,2020,Census Base Population,46809
139,36025,Delaware County,2020,Census Base Population,44308
140,36027,Dutchess County,2020,Census Base Population,295911
141,36029,Erie County,2020,Census Base Population,954236
142,36031,Essex County,2020,Census Base Population,37381
143,36033,Franklin County,2020,Census Base Population,47555
144,36035,Fulton County,2020,Census Base Population,53324
145,36037,Genesee County,2020,Census Base Population,58388
146,36039,Greene County,2020,Census Base Population,47931
147,36041,Hamilton County,2020,Census Base Population,5107
148,36043,Herkimer County,2020,Census Base Population,60139
149,36045,Jefferson County,2020,Census Base Population,116721
150,36047,Kings County,2020,Census Base Population,2736074
151,36049,Lewis County,2020,Census Base Population,26582
152,36051,Livingston County,2020,Census Base Population,61834
153,36053,Madison County,2020,Census Base Population,68016
154,36055,Monroe County,2020,Census Base Population,759443
155,36057,Montgomery County,2020,Census Base Population,49532
156,36059,Nassau County,2020,Census Base Population,1395774
157,36061,New York County,2020,Census Base Population,1694251
158,36063,Niagara County,2020,Census Base Population,212666
159,36065,Oneida County,2020,Census Base Population,232125
160,36067,Onondaga County,2020,Census Base Population,476516
161,36069,Ontario County,2020,Census Base Population,112458
162,36071,Orange County,2020,Census Base Population,401310
163,36073,Orleans County,2020,Census Base Population,40343
164,36075,Oswego County,2020,Census Base Population,117525
165,36077,Otsego County,2020,Census Base Population,58524
166,36079,Putnam County,2020,Census Base Population,97668
167,36081,Queens County,2020,Census Base Population,2405464
168,36083,Rensselaer County,2020,Census Base Population,161130
169,36085,Richmond County,2020,Census Base Population,495747
170,36087,Rockland County,2020,Census Base Population,338329
171,36089,St. Lawrence County,2020,Census Base Population,108505
172,36091,Saratoga County,2020,Census Base Population,235509
173,36093,Schenectady County,2020,Census Base Population,158061
174,36095,Schoharie County,2020,Census Base Population,29714
175,36097,Schuyler County,2020,Census Base Population,17898
176,36099,Seneca County,2020,Census Base Population,33814
177,36101,Steuben County,2020,Census Base Population,93584
178,36103,Suffolk County,2020,Census Base Population,1525920
179,36105,Sullivan County,2020,Census Base Population,78624
180,36107,Tioga County,2020,Census Base Population,48455
181,36109,Tompkins County,2020,Census Base Population,105740
182,36111,Ulster County,2020,Census Base Population,181851
183,36113,Warren County,2020,Census Base Population,65737
184,36115,Washington County,2020,Census Base Population,61302
185,36117,Wayne County,2020,Census Base Population,91283
186,36119,Westchester County,2020,Census Base Population,1004457
187,36121,Wyoming County,2020,Census Base Population,40531
188,36123,Yates County,2020,Census Base Population,24774
189,36000,New York State,2019,Postcensal Population Estimate,19463131
190,36001,Albany County,2019,Postcensal Population Estimate,304752
191,36003,Allegany County,2019,Postcensal Population Estimate,45915
192,36005,Bronx County,2019,Postcensal Population Estimate,1418187
193,36007,Broome County,2019,Postcensal Population Estimate,190737
194,36009,Cattaraugus County,2019,Postcensal Population Estimate,76230
195,36011,Cayuga County,2019,Postcensal Population Estimate,76450
196,36013,Chautauqua County,2019,Postcensal Population Estimate,126636
197,36015,Chemung County,2019,Postcensal Population Estimate,83404
198,36017,Chenango County,2019,Postcensal Population Estimate,47234
199,36019,Clinton County,2019,Postcensal Population Estimate,80031
200,36021,Columbia County,2019,Postcensal Population Estimate,59582
201,36023,Cortland County,2019,Postcensal Population Estimate,47410
202,36025,Delaware County,2019,Postcensal Population Estimate,44356
203,36027,Dutchess County,2019,Postcensal Population Estimate,293934
204,36029,Erie County,2019,Postcensal Population Estimate,918813
205,36031,Essex County,2019,Postcensal Population Estimate,36987
206,36033,Franklin County,2019,Postcensal Population Estimate,50102
207,36035,Fulton County,2019,Postcensal Population Estimate,53336
208,36037,Genesee County,2019,Postcensal Population Estimate,57414
209,36039,Greene County,2019,Postcensal Population Estimate,47211
210,36041,Hamilton County,2019,Postcensal Population Estimate,4438
211,36043,Herkimer County,2019,Postcensal Population Estimate,61356
212,36045,Jefferson County,2019,Postcensal Population Estimate,110143
213,36047,Kings County,2019,Postcensal Population Estimate,2562329
214,36049,Lewis County,2019,Postcensal Population Estimate,26329
215,36051,Livingston County,2019,Postcensal Population Estimate,62893
216,36053,Madison County,2019,Postcensal Population Estimate,70875
217,36055,Monroe County,2019,Postcensal Population Estimate,742605
218,36057,Montgomery County,2019,Postcensal Population Estimate,49355
219,36059,Nassau County,2019,Postcensal Population Estimate,1356073
220,36061,New York County,2019,Postcensal Population Estimate,1632326
221,36063,Niagara County,2019,Postcensal Population Estimate,209563
222,36065,Oneida County,2019,Postcensal Population Estimate,228240
223,36067,Onondaga County,2019,Postcensal Population Estimate,460870
224,36069,Ontario County,2019,Postcensal Population Estimate,109984
225,36071,Orange County,2019,Postcensal Population Estimate,384950
226,36073,Orleans County,2019,Postcensal Population Estimate,40351
227,36075,Oswego County,2019,Postcensal Population Estimate,116934
228,36077,Otsego County,2019,Postcensal Population Estimate,59347
229,36079,Putnam County,2019,Postcensal Population Estimate,98511
230,36081,Queens County,2019,Postcensal Population Estimate,2253942
231,36083,Rensselaer County,2019,Postcensal Population Estimate,158981
232,36085,Richmond County,2019,Postcensal Population Estimate,476141
233,36087,Rockland County,2019,Postcensal Population Estimate,326352
234,36089,St. Lawrence County,2019,Postcensal Population Estimate,107766
235,36091,Saratoga County,2019,Postcensal Population Estimate,229635
236,36093,Schenectady County,2019,Postcensal Population Estimate,155548
237,36095,Schoharie County,2019,Postcensal Population Estimate,31052
238,36097,Schuyler County,2019,Postcensal Population Estimate,17812
239,36099,Seneca County,2019,Postcensal Population Estimate,34189
240,36101,Steuben County,2019,Postcensal Population Estimate,95328
241,36103,Suffolk County,2019,Postcensal Population Estimate,1478325
242,36105,Sullivan County,2019,Postcensal Population Estimate,75551
243,36107,Tioga County,2019,Postcensal Population Estimate,48221
244,36109,Tompkins County,2019,Postcensal Population Estimate,101971
245,36111,Ulster County,2019,Postcensal Population Estimate,177933
246,36113,Warren County,2019,Postcensal Population Estimate,63980
247,36115,Washington County,2019,Postcensal Population Estimate,61168
248,36117,Wayne County,2019,Postcensal Population Estimate,89816
249,36119,Westchester County,2019,Postcensal Population Estimate,968467
250,36121,Wyoming County,2019,Postcensal Population Estimate,39858
251,36123,Yates County,2019,Postcensal Population Estimate,24902
252,36000,New York State,2018,Postcensal Population Estimate,19544098
253,36001,Albany County,2018,Postcensal Population Estimate,306691
254,36003,Allegany County,2018,Postcensal Population Estimate,46286
255,36005,Bronx County,2018,Postcensal Population Estimate,1432316
256,36007,Broome County,2018,Postcensal Population Estimate,192222
257,36009,Cattaraugus County,2018,Postcensal Population Estimate,76748
258,36011,Cayuga County,2018,Postcensal Population Estimate,77121
259,36013,Chautauqua County,2018,Postcensal Population Estimate,127516
260,36015,Chemung County,2018,Postcensal Population Estimate,84033
261,36017,Chenango County,2018,Postcensal Population Estimate,47502
262,36019,Clinton County,2018,Postcensal Population Estimate,80675
263,36021,Columbia County,2018,Postcensal Population Estimate,59852
264,36023,Cortland County,2018,Postcensal Population Estimate,47721
265,36025,Delaware County,2018,Postcensal Population Estimate,44624
266,36027,Dutchess County,2018,Postcensal Population Estimate,293814
267,36029,Erie County,2018,Postcensal Population Estimate,919941
268,36031,Essex County,2018,Postcensal Population Estimate,37309
269,36033,Franklin County,2018,Postcensal Population Estimate,50325
270,36035,Fulton County,2018,Postcensal Population Estimate,53654
271,36037,Genesee County,2018,Postcensal Population Estimate,57509
272,36039,Greene County,2018,Postcensal Population Estimate,47401
273,36041,Hamilton County,2018,Postcensal Population Estimate,4453
274,36043,Herkimer County,2018,Postcensal Population Estimate,61760
275,36045,Jefferson County,2018,Postcensal Population Estimate,112266
276,36047,Kings County,2018,Postcensal Population Estimate,2580088
277,36049,Lewis County,2018,Postcensal Population Estimate,26503
278,36051,Livingston County,2018,Postcensal Population Estimate,63281
279,36053,Madison County,2018,Postcensal Population Estimate,71180
280,36055,Monroe County,2018,Postcensal Population Estimate,744239
281,36057,Montgomery County,2018,Postcensal Population Estimate,49502
282,36059,Nassau County,2018,Postcensal Population Estimate,1357423
283,36061,New York County,2018,Postcensal Population Estimate,1632393
284,36063,Niagara County,2018,Postcensal Population Estimate,210300
285,36065,Oneida County,2018,Postcensal Population Estimate,229431
286,36067,Onondaga County,2018,Postcensal Population Estimate,461890
287,36069,Ontario County,2018,Postcensal Population Estimate,109962
288,36071,Orange County,2018,Postcensal Population Estimate,382411
289,36073,Orleans County,2018,Postcensal Population Estimate,40708
290,36075,Oswego County,2018,Postcensal Population Estimate,117520
291,36077,Otsego County,2018,Postcensal Population Estimate,59828
292,36079,Putnam County,2018,Postcensal Population Estimate,98871
293,36081,Queens County,2018,Postcensal Population Estimate,2275286
294,36083,Rensselaer County,2018,Postcensal Population Estimate,159452
295,36085,Richmond County,2018,Postcensal Population Estimate,476531
296,36087,Rockland County,2018,Postcensal Population Estimate,325656
297,36089,St. Lawrence County,2018,Postcensal Population Estimate,108534
298,36091,Saratoga County,2018,Postcensal Population Estimate,230127
299,36093,Schenectady County,2018,Postcensal Population Estimate,155334
300,36095,Schoharie County,2018,Postcensal Population Estimate,31182
301,36097,Schuyler County,2018,Postcensal Population Estimate,17842
302,36099,Seneca County,2018,Postcensal Population Estimate,34277
303,36101,Steuben County,2018,Postcensal Population Estimate,95876
304,36103,Suffolk County,2018,Postcensal Population Estimate,1482275
305,36105,Sullivan County,2018,Postcensal Population Estimate,75381
306,36107,Tioga County,2018,Postcensal Population Estimate,48515
307,36109,Tompkins County,2018,Postcensal Population Estimate,102382
308,36111,Ulster County,2018,Postcensal Population Estimate,178510
309,36113,Warren County,2018,Postcensal Population Estimate,64269
310,36115,Washington County,2018,Postcensal Population Estimate,61335
311,36117,Wayne County,2018,Postcensal Population Estimate,90110
312,36119,Westchester County,2018,Postcensal Population Estimate,968928
313,36121,Wyoming County,2018,Postcensal Population Estimate,40068
314,36123,Yates County,2018,Postcensal Population Estimate,24959
315,36000,New York State,2017,Postcensal Population Estimate,19593849
316,36001,Albany County,2017,Postcensal Population Estimate,307919
317,36003,Allegany County,2017,Postcensal Population Estimate,46669
318,36005,Bronx County,2017,Postcensal Population Estimate,1439956
319,36007,Broome County,2017,Postcensal Population Estimate,193255
320,36009,Cattaraugus County,2017,Postcensal Population Estimate,77199
321,36011,Cayuga County,2017,Postcensal Population Estimate,77495
322,36013,Chautauqua County,2017,Postcensal Population Estimate,128424
323,36015,Chemung County,2017,Postcensal Population Estimate,84825
324,36017,Chenango County,2017,Postcensal Population Estimate,47842
325,36019,Clinton County,2017,Postcensal Population Estimate,80595
326,36021,Columbia County,2017,Postcensal Population Estimate,60312
327,36023,Cortland County,2017,Postcensal Population Estimate,47834
328,36025,Delaware County,2017,Postcensal Population Estimate,45061
329,36027,Dutchess County,2017,Postcensal Population Estimate,293512
330,36029,Erie County,2017,Postcensal Population Estimate,919378
331,36031,Essex County,2017,Postcensal Population Estimate,37521
332,36033,Franklin County,2017,Postcensal Population Estimate,50478
333,36035,Fulton County,2017,Postcensal Population Estimate,53815
334,36037,Genesee County,2017,Postcensal Population Estimate,57828
335,36039,Greene County,2017,Postcensal Population Estimate,47403
336,36041,Hamilton County,2017,Postcensal Population Estimate,4477
