,fips_code,geography,year,program_type,population
337,36043,Herkimer County,2017,Postcensal Population Estimate,62193
338,36045,Jefferson County,2017,Postcensal Population Estimate,113488
339,36047,Kings County,2017,Postcensal Population Estimate,2594357
340,36049,Lewis County,2017,Postcensal Population Estimate,26606
341,36051,Livingston County,2017,Postcensal Population Estimate,63503
342,36053,Madison County,2017,Postcensal Population Estimate,70993
343,36055,Monroe County,2017,Postcensal Population Estimate,743528
344,36057,Montgomery County,2017,Postcensal Population Estimate,49203
345,36059,Nassau County,2017,Postcensal Population Estimate,1357260
346,36061,New York County,2017,Postcensal Population Estimate,1632337
347,36063,Niagara County,2017,Postcensal Population Estimate,210911
348,36065,Oneida County,2017,Postcensal Population Estimate,229980
349,36067,Onondaga County,2017,Postcensal Population Estimate,461843
350,36069,Ontario County,2017,Postcensal Population Estimate,109652
351,36071,Orange County,2017,Postcensal Population Estimate,379896
352,36073,Orleans County,2017,Postcensal Population Estimate,40815
353,36075,Oswego County,2017,Postcensal Population Estimate,118444
354,36077,Otsego County,2017,Postcensal Population Estimate,59955
355,36079,Putnam County,2017,Postcensal Population Estimate,98901
356,36081,Queens County,2017,Postcensal Population Estimate,2295226
357,36083,Rensselaer County,2017,Postcensal Population Estimate,159214
358,36085,Richmond County,2017,Postcensal Population Estimate,475819
359,36087,Rockland County,2017,Postcensal Population Estimate,324600
360,36089,St. Lawrence County,2017,Postcensal Population Estimate,108768
361,36091,Saratoga County,2017,Postcensal Population Estimate,229314
362,36093,Schenectady County,2017,Postcensal Population Estimate,154716
363,36095,Schoharie County,2017,Postcensal Population Estimate,31260
364,36097,Schuyler County,2017,Postcensal Population Estimate,17910
365,36099,Seneca County,2017,Postcensal Population Estimate,34293
366,36101,Steuben County,2017,Postcensal Population Estimate,96379
367,36103,Suffolk County,2017,Postcensal Population Estimate,1483862
368,36105,Sullivan County,2017,Postcensal Population Estimate,75000
369,36107,Tioga County,2017,Postcensal Population Estimate,48659
370,36109,Tompkins County,2017,Postcensal Population Estimate,102731
371,36111,Ulster County,2017,Postcensal Population Estimate,178650
372,36113,Warren County,2017,Postcensal Population Estimate,64406
373,36115,Washington County,2017,Postcensal Population Estimate,61600
374,36117,Wayne County,2017,Postcensal Population Estimate,90429
375,36119,Westchester County,2017,Postcensal Population Estimate,970033
376,36121,Wyoming County,2017,Postcensal Population Estimate,40296
377,36123,Yates County,2017,Postcensal Population Estimate,25021
378,36000,New York State,2016,Postcensal Population Estimate,19636391
379,36001,Albany County,2016,Postcensal Population Estimate,307810
380,36003,Allegany County,2016,Postcensal Population Estimate,47063
381,36005,Bronx County,2016,Postcensal Population Estimate,1443678
382,36007,Broome County,2016,Postcensal Population Estimate,194575
383,36009,Cattaraugus County,2016,Postcensal Population Estimate,77711
384,36011,Cayuga County,2016,Postcensal Population Estimate,77696
385,36013,Chautauqua County,2016,Postcensal Population Estimate,129310
386,36015,Chemung County,2016,Postcensal Population Estimate,85692
387,36017,Chenango County,2016,Postcensal Population Estimate,48325
388,36019,Clinton County,2016,Postcensal Population Estimate,80521
389,36021,Columbia County,2016,Postcensal Population Estimate,60801
390,36023,Cortland County,2016,Postcensal Population Estimate,47950
391,36025,Delaware County,2016,Postcensal Population Estimate,45399
392,36027,Dutchess County,2016,Postcensal Population Estimate,293065
393,36029,Erie County,2016,Postcensal Population Estimate,918992
394,36031,Essex County,2016,Postcensal Population Estimate,37695
395,36033,Franklin County,2016,Postcensal Population Estimate,51073
396,36035,Fulton County,2016,Postcensal Population Estimate,53643
397,36037,Genesee County,2016,Postcensal Population Estimate,58024
398,36039,Greene County,2016,Postcensal Population Estimate,47481
399,36041,Hamilton County,2016,Postcensal Population Estimate,4558
400,36043,Herkimer County,2016,Postcensal Population Estimate,62434
401,36045,Jefferson County,2016,Postcensal Population Estimate,113280
402,36047,Kings County,2016,Postcensal Population Estimate,2608146
403,36049,Lewis County,2016,Postcensal Population Estimate,26656
404,36051,Livingston County,2016,Postcensal Population Estimate,64013
405,36053,Madison County,2016,Postcensal Population Estimate,71426
406,36055,Monroe County,2016,Postcensal Population Estimate,744150
407,36057,Montgomery County,2016,Postcensal Population Estimate,49242
408,36059,Nassau County,2016,Postcensal Population Estimate,1356067
409,36061,New York County,2016,Postcensal Population Estimate,1636721
410,36063,Niagara County,2016,Postcensal Population Estimate,211555
411,36065,Oneida County,2016,Postcensal Population Estimate,230372
412,36067,Onondaga County,2016,Postcensal Population Estimate,464139
413,36069,Ontario County,2016,Postcensal Population Estimate,109348
414,36071,Orange County,2016,Postcensal Population Estimate,377894
415,36073,Orleans County,2016,Postcensal Population Estimate,41270
416,36075,Oswego County,2016,Postcensal Population Estimate,118907
417,36077,Otsego County,2016,Postcensal Population Estimate,60135
418,36079,Putnam County,2016,Postcensal Population Estimate,98753
419,36081,Queens County,2016,Postcensal Population Estimate,2306249
420,36083,Rensselaer County,2016,Postcensal Population Estimate,159311
421,36085,Richmond County,2016,Postcensal Population Estimate,474160
422,36087,Rockland County,2016,Postcensal Population Estimate,323231
423,36089,St. Lawrence County,2016,Postcensal Population Estimate,109506
424,36091,Saratoga County,2016,Postcensal Population Estimate,227189
425,36093,Schenectady County,2016,Postcensal Population Estimate,154473
426,36095,Schoharie County,2016,Postcensal Population Estimate,31318
427,36097,Schuyler County,2016,Postcensal Population Estimate,17976
428,36099,Seneca County,2016,Postcensal Population Estimate,34725
429,36101,Steuben County,2016,Postcensal Population Estimate,96975
430,36103,Suffolk County,2016,Postcensal Population Estimate,1486699
431,36105,Sullivan County,2016,Postcensal Population Estimate,74913
432,36107,Tioga County,2016,Postcensal Population Estimate,48858
433,36109,Tompkins County,2016,Postcensal Population Estimate,103042
434,36111,Ulster County,2016,Postcensal Population Estimate,179045
435,36113,Warren County,2016,Postcensal Population Estimate,64525
436,36115,Washington County,2016,Postcensal Population Estimate,61812
437,36117,Wayne County,2016,Postcensal Population Estimate,90823
438,36119,Westchester County,2016,Postcensal Population Estimate,970461
439,36121,Wyoming County,2016,Postcensal Population Estimate,40450
440,36123,Yates County,2016,Postcensal Population Estimate,25080
441,36000,New York State,2015,Postcensal Population Estimate,19657321
442,36001,Albany County,2015,Postcensal Population Estimate,307521
443,36003,Allegany County,2015,Postcensal Population Estimate,47352
444,36005,Bronx County,2015,Postcensal Population Estimate,1439480
445,36007,Broome County,2015,Postcensal Population Estimate,195981
446,36009,Cattaraugus County,2015,Postcensal Population Estimate,77941
447,36011,Cayuga County,2015,Postcensal Population Estimate,78323
448,36013,Chautauqua County,2015,Postcensal Population Estimate,130582
449,36015,Chemung County,2015,Postcensal Population Estimate,86771
450,36017,Chenango County,2015,Postcensal Population Estimate,48794
451,36019,Clinton County,2015,Postcensal Population Estimate,80759
452,36021,Columbia County,2015,Postcensal Population Estimate,61451
453,36023,Cortland County,2015,Postcensal Population Estimate,48299
454,36025,Delaware County,2015,Postcensal Population Estimate,45895
455,36027,Dutchess County,2015,Postcensal Population Estimate,294105
456,36029,Erie County,2015,Postcensal Population Estimate,920858
457,36031,Essex County,2015,Postcensal Population Estimate,37973
458,36033,Franklin County,2015,Postcensal Population Estimate,50552
459,36035,Fulton County,2015,Postcensal Population Estimate,53812
460,36037,Genesee County,2015,Postcensal Population Estimate,58488
461,36039,Greene County,2015,Postcensal Population Estimate,47621
462,36041,Hamilton County,2015,Postcensal Population Estimate,4700
463,36043,Herkimer County,2015,Postcensal Population Estimate,62659
464,36045,Jefferson County,2015,Postcensal Population Estimate,116539
465,36047,Kings County,2015,Postcensal Population Estimate,2608797
466,36049,Lewis County,2015,Postcensal Population Estimate,26824
467,36051,Livingston County,2015,Postcensal Population Estimate,64336
468,36053,Madison County,2015,Postcensal Population Estimate,71779
469,36055,Monroe County,2015,Postcensal Population Estimate,745847
470,36057,Montgomery County,2015,Postcensal Population Estimate,49576
471,36059,Nassau County,2015,Postcensal Population Estimate,1354987
472,36061,New York County,2015,Postcensal Population Estimate,1637327
473,36063,Niagara County,2015,Postcensal Population Estimate,212391
474,36065,Oneida County,2015,Postcensal Population Estimate,231315
475,36067,Onondaga County,2015,Postcensal Population Estimate,466320
476,36069,Ontario County,2015,Postcensal Population Estimate,109324
477,36071,Orange County,2015,Postcensal Population Estimate,375911
478,36073,Orleans County,2015,Postcensal Population Estimate,41482
479,36075,Oswego County,2015,Postcensal Population Estimate,119764
480,36077,Otsego County,2015,Postcensal Population Estimate,60524
481,36079,Putnam County,2015,Postcensal Population Estimate,99158
482,36081,Queens County,2015,Postcensal Population Estimate,2305252
483,36083,Rensselaer County,2015,Postcensal Population Estimate,159413
484,36085,Richmond County,2015,Postcensal Population Estimate,472301
485,36087,Rockland County,2015,Postcensal Population Estimate,322938
486,36089,St. Lawrence County,2015,Postcensal Population Estimate,110399
487,36091,Saratoga County,2015,Postcensal Population Estimate,226182
488,36093,Schenectady County,2015,Postcensal Population Estimate,154773
489,36095,Schoharie County,2015,Postcensal Population Estimate,31408
490,36097,Schuyler County,2015,Postcensal Population Estimate,18037
491,36099,Seneca County,2015,Postcensal Population Estimate,34814
492,36101,Steuben County,2015,Postcensal Population Estimate,97549
493,36103,Suffolk County,2015,Postcensal Population Estimate,1491997
494,36105,Sullivan County,2015,Postcensal Population Estimate,74850
495,36107,Tioga County,2015,Postcensal Population Estimate,49390
496,36109,Tompkins County,2015,Postcensal Population Estimate,103187
497,36111,Ulster County,2015,Postcensal Population Estimate,179696
498,36113,Warren County,2015,Postcensal Population Estimate,64449
499,36115,Washington County,2015,Postcensal Population Estimate,62277
500,36117,Wayne County,2015,Postcensal Population Estimate,91316
501,36119,Westchester County,2015,Postcensal Population Estimate,968891
502,36121,Wyoming County,2015,Postcensal Population Estimate,40939
503,36123,Yates County,2015,Postcensal Population Estimate,25145
504,36000,New York State,2014,Postcensal Population Estimate,19653431
505,36001,Albany County,2014,Postcensal Population Estimate,307246
506,36003,Allegany County,2014,Postcensal Population Estimate,47671
507,36005,Bronx County,2014,Postcensal Population Estimate,1430474
508,36007,Broome County,2014,Postcensal Population Estimate,197295
509,36009,Cattaraugus County,2014,Postcensal Population Estimate,78690
510,36011,Cayuga County,2014,Postcensal Population Estimate,78782
511,36013,Chautauqua County,2014,Postcensal Population Estimate,131792
512,36015,Chemung County,2014,Postcensal Population Estimate,87239
513,36017,Chenango County,2014,Postcensal Population Estimate,49339
514,36019,Clinton County,2014,Postcensal Population Estimate,81497
515,36021,Columbia County,2014,Postcensal Population Estimate,61956
516,36023,Cortland County,2014,Postcensal Population Estimate,48747
517,36025,Delaware County,2014,Postcensal Population Estimate,46567
518,36027,Dutchess County,2014,Postcensal Population Estimate,295162
519,36029,Erie County,2014,Postcensal Population Estimate,921934
520,36031,Essex County,2014,Postcensal Population Estimate,38333
521,36033,Franklin County,2014,Postcensal Population Estimate,51110
522,36035,Fulton County,2014,Postcensal Population Estimate,53940
523,36037,Genesee County,2014,Postcensal Population Estimate,58745
524,36039,Greene County,2014,Postcensal Population Estimate,47963
525,36041,Hamilton County,2014,Postcensal Population Estimate,4701
526,36043,Herkimer County,2014,Postcensal Population Estimate,63393
527,36045,Jefferson County,2014,Postcensal Population Estimate,118121
528,36047,Kings County,2014,Postcensal Population Estimate,2601527
529,36049,Lewis County,2014,Postcensal Population Estimate,27085
530,36051,Livingston County,2014,Postcensal Population Estimate,64574
531,36053,Madison County,2014,Postcensal Population Estimate,72251
532,36055,Monroe County,2014,Postcensal Population Estimate,747583
533,36057,Montgomery County,2014,Postcensal Population Estimate,49689
534,36059,Nassau County,2014,Postcensal Population Estimate,1354851
535,36061,New York County,2014,Postcensal Population Estimate,1631733
536,36063,Niagara County,2014,Postcensal Population Estimate,213331
537,36065,Oneida County,2014,Postcensal Population Estimate,232634
538,36067,Onondaga County,2014,Postcensal Population Estimate,467472
539,36069,Ontario County,2014,Postcensal Population Estimate,109378
540,36071,Orange County,2014,Postcensal Population Estimate,374945
541,36073,Orleans County,2014,Postcensal Population Estimate,41864
542,36075,Oswego County,2014,Postcensal Population Estimate,120611
543,36077,Otsego County,2014,Postcensal Population Estimate,60973
544,36079,Putnam County,2014,Postcensal Population Estimate,99407
545,36081,Queens County,2014,Postcensal Population Estimate,2298234
546,36083,Rensselaer County,2014,Postcensal Population Estimate,159719
547,36085,Richmond County,2014,Postcensal Population Estimate,471899
548,36087,Rockland County,2014,Postcensal Population Estimate,321120
549,36089,St. Lawrence County,2014,Postcensal Population Estimate,111476
550,36091,Saratoga County,2014,Postcensal Population Estimate,224605
551,36093,Schenectady County,2014,Postcensal Population Estimate,155050
552,36095,Schoharie County,2014,Postcensal Population Estimate,31768
553,36097,Schuyler County,2014,Postcensal Population Estimate,18184
554,36099,Seneca County,2014,Postcensal Population Estimate,34891
555,36101,Steuben County,2014,Postcensal Population Estimate,98153
556,36103,Suffolk County,2014,Postcensal Population Estimate,1495553
557,36105,Sullivan County,2014,Postcensal Population Estimate,75651
558,36107,Tioga County,2014,Postcensal Population Estimate,49855
559,36109,Tompkins County,2014,Postcensal Population Estimate,103530
560,36111,Ulster County,2014,Postcensal Population Estimate,180435
561,36113,Warren County,2014,Postcensal Population Estimate,64893
562,36115,Washington County,2014,Postcensal Population Estimate,62504
563,36117,Wayne County,2014,Postcensal Population Estimate,91819
564,36119,Westchester County,2014,Postcensal Population Estimate,967180
565,36121,Wyoming County,2014,Postcensal Population Estimate,41145
566,36123,Yates County,2014,Postcensal Population Estimate,25162
567,36000,New York State,2013,Postcensal Population Estimate,19626488
568,36001,Albany County,2013,Postcensal Population Estimate,306661
569,36003,Allegany County,2013,Postcensal Population Estimate,47918
570,36005,Bronx County,2013,Postcensal Population Estimate,1421498
571,36007,Broome County,2013,Postcensal Population Estimate,197953
572,36009,Cattaraugus County,2013,Postcensal Population Estimate,79003
573,36011,Cayuga County,2013,Postcensal Population Estimate,79112
574,36013,Chautauqua County,2013,Postcensal Population Estimate,132884
575,36015,Chemung County,2013,Postcensal Population Estimate,88230
576,36017,Chenango County,2013,Postcensal Population Estimate,49489
577,36019,Clinton County,2013,Postcensal Population Estimate,81544
578,36021,Columbia County,2013,Postcensal Population Estimate,62153
579,36023,Cortland County,2013,Postcensal Population Estimate,48913
580,36025,Delaware County,2013,Postcensal Population Estimate,46806
581,36027,Dutchess County,2013,Postcensal Population Estimate,296292
582,36029,Erie County,2013,Postcensal Population Estimate,921015
583,36031,Essex County,2013,Postcensal Population Estimate,38610
584,36033,Franklin County,2013,Postcensal Population Estimate,51222
585,36035,Fulton County,2013,Postcensal Population Estimate,54353
586,36037,Genesee County,2013,Postcensal Population Estimate,59127
587,36039,Greene County,2013,Postcensal Population Estimate,48308
588,36041,Hamilton County,2013,Postcensal Population Estimate,4766
589,36043,Herkimer County,2013,Postcensal Population Estimate,63888
590,36045,Jefferson County,2013,Postcensal Population Estimate,118617
591,36047,Kings County,2013,Postcensal Population Estimate,2587759
592,36049,Lewis County,2013,Postcensal Population Estimate,27092
593,36051,Livingston County,2013,Postcensal Population Estimate,64612
594,36053,Madison County,2013,Postcensal Population Estimate,72490
595,36055,Monroe County,2013,Postcensal Population Estimate,748456
596,36057,Montgomery County,2013,Postcensal Population Estimate,49754
597,36059,Nassau County,2013,Postcensal Population Estimate,1352355
598,36061,New York County,2013,Postcensal Population Estimate,1628379
599,36063,Niagara County,2013,Postcensal Population Estimate,214125
600,36065,Oneida County,2013,Postcensal Population Estimate,233370
601,36067,Onondaga County,2013,Postcensal Population Estimate,468302
602,36069,Ontario County,2013,Postcensal Population Estimate,109081
603,36071,Orange County,2013,Postcensal Population Estimate,374417
604,36073,Orleans County,2013,Postcensal Population Estimate,42233
605,36075,Oswego County,2013,Postcensal Population Estimate,121187
606,36077,Otsego County,2013,Postcensal Population Estimate,61637
607,36079,Putnam County,2013,Postcensal Population Estimate,99546
608,36081,Queens County,2013,Postcensal Population Estimate,2286788
609,36083,Rensselaer County,2013,Postcensal Population Estimate,159590
610,36085,Richmond County,2013,Postcensal Population Estimate,471783
611,36087,Rockland County,2013,Postcensal Population Estimate,319290
612,36089,St. Lawrence County,2013,Postcensal Population Estimate,111967
613,36091,Saratoga County,2013,Postcensal Population Estimate,224151
614,36093,Schenectady County,2013,Postcensal Population Estimate,154978
615,36095,Schoharie County,2013,Postcensal Population Estimate,31902
616,36097,Schuyler County,2013,Postcensal Population Estimate,18391
617,36099,Seneca County,2013,Postcensal Population Estimate,35244
618,36101,Steuben County,2013,Postcensal Population Estimate,98826
619,36103,Suffolk County,2013,Postcensal Population Estimate,1497389
620,36105,Sullivan County,2013,Postcensal Population Estimate,76957
621,36107,Tioga County,2013,Postcensal Population Estimate,50128
622,36109,Tompkins County,2013,Postcensal Population Estimate,103668
623,36111,Ulster County,2013,Postcensal Population Estimate,180722
624,36113,Warren County,2013,Postcensal Population Estimate,65111
625,36115,Washington County,2013,Postcensal Population Estimate,62785
626,36117,Wayne County,2013,Postcensal Population Estimate,92360
627,36119,Westchester County,2013,Postcensal Population Estimate,964713
628,36121,Wyoming County,2013,Postcensal Population Estimate,41369
629,36123,Yates County,2013,Postcensal Population Estimate,25219
630,36000,New York State,2012,Postcensal Population Estimate,19574362
631,36001,Albany County,2012,Postcensal Population Estimate,305776
632,36003,Allegany County,2012,Postcensal Population Estimate,48221
633,36005,Bronx County,2012,Postcensal Population Estimate,1411087
634,36007,Broome County,2012,Postcensal Population Estimate,198689
635,36009,Cattaraugus County,2012,Postcensal Population Estimate,79354
636,36011,Cayuga County,2012,Postcensal Population Estimate,79524
637,36013,Chautauqua County,2012,Postcensal Population Estimate,133333
638,36015,Chemung County,2012,Postcensal Population Estimate,89162
639,36017,Chenango County,2012,Postcensal Population Estimate,49898
640,36019,Clinton County,2012,Postcensal Population Estimate,81730
641,36021,Columbia County,2012,Postcensal Population Estimate,62450
642,36023,Cortland County,2012,Postcensal Population Estimate,49028
643,36025,Delaware County,2012,Postcensal Population Estimate,47217
644,36027,Dutchess County,2012,Postcensal Population Estimate,297028
645,36029,Erie County,2012,Postcensal Population Estimate,919998
646,36031,Essex County,2012,Postcensal Population Estimate,38884
647,36033,Franklin County,2012,Postcensal Population Estimate,51791
648,36035,Fulton County,2012,Postcensal Population Estimate,54851
649,36037,Genesee County,2012,Postcensal Population Estimate,59684
650,36039,Greene County,2012,Postcensal Population Estimate,48589
651,36041,Hamilton County,2012,Postcensal Population Estimate,4803
652,36043,Herkimer County,2012,Postcensal Population Estimate,64232
653,36045,Jefferson County,2012,Postcensal Population Estimate,120335
654,36047,Kings County,2012,Postcensal Population Estimate,2568538
655,36049,Lewis County,2012,Postcensal Population Estimate,27190
656,36051,Livingston County,2012,Postcensal Population Estimate,64780
657,36053,Madison County,2012,Postcensal Population Estimate,72438
658,36055,Monroe County,2012,Postcensal Population Estimate,747468
659,36057,Montgomery County,2012,Postcensal Population Estimate,49836
660,36059,Nassau County,2012,Postcensal Population Estimate,1349753
661,36061,New York County,2012,Postcensal Population Estimate,1624573
662,36063,Niagara County,2012,Postcensal Population Estimate,214724
663,36065,Oneida County,2012,Postcensal Population Estimate,233778
664,36067,Onondaga County,2012,Postcensal Population Estimate,467138
