,region,code,value,series_id,year
281,Florida,12,35999,FLPCPI,2005-01-01
282,New Jersey,34,44467,NJPCPI,2005-01-01
283,Indiana,18,31566,INPCPI,2005-01-01
284,Alabama,1,29949,ALPCPI,2005-01-01
285,Washington,53,37384,WAPCPI,2005-01-01
286,New Hampshire,33,40619,NHPCPI,2005-01-01
287,Illinois,17,37975,ILPCPI,2005-01-01
288,Arkansas,5,28227,ARPCPI,2005-01-01
289,District of Columbia,11,52947,DCPCPI,2005-01-01
290,Wisconsin,55,34447,WIPCPI,2005-01-01
291,Idaho,16,29392,IDPCPI,2005-01-01
292,Arizona,4,32327,AZPCPI,2005-01-01
293,North Dakota,38,31967,NDPCPI,2005-01-01
294,West Virginia,54,26981,WVPCPI,2005-01-01
295,Iowa,19,32621,IAPCPI,2005-01-01
296,California,6,38932,CAPCPI,2005-01-01
297,Montana,30,30074,MTPCPI,2005-01-01
298,Hawaii,15,36375,HIPCPI,2005-01-01
299,Colorado,8,37797,COPCPI,2005-01-01
300,Wyoming,56,39385,WYPCPI,2005-01-01
301,Oklahoma,40,31856,OKPCPI,2005-01-01
302,Delaware,10,39370,DEPCPI,2005-01-01
303,Missouri,29,32467,MOPCPI,2005-01-01
304,Oregon,41,32296,ORPCPI,2005-01-01
305,South Carolina,45,29285,SCPCPI,2005-01-01
306,Wisconsin,55,36338,WIPCPI,2006-01-01
307,Connecticut,9,53696,CTPCPI,2006-01-01
308,North Carolina,37,34385,NCPCPI,2006-01-01
309,Alaska,2,41157,AKPCPI,2006-01-01
310,Montana,30,32193,MTPCPI,2006-01-01
311,District of Columbia,11,55805,DCPCPI,2006-01-01
312,Mississippi,28,27981,MSPCPI,2006-01-01
313,Louisiana,22,33850,LAPCPI,2006-01-01
314,New York,36,44128,NYPCPI,2006-01-01
315,Idaho,16,31476,IDPCPI,2006-01-01
316,Alabama,1,31474,ALPCPI,2006-01-01
317,Minnesota,27,39667,MNPCPI,2006-01-01
318,Kentucky,21,30660,KYPCPI,2006-01-01
319,California,6,41746,CAPCPI,2006-01-01
320,Nevada,32,39767,NVPCPI,2006-01-01
321,Arizona,4,34703,AZPCPI,2006-01-01
322,Nebraska,31,36019,NEPCPI,2006-01-01
323,Maine,23,34451,MEPCPI,2006-01-01
324,Georgia,13,34791,GAPCPI,2006-01-01
325,Virginia,51,42385,VAPCPI,2006-01-01
326,Iowa,19,34448,IAPCPI,2006-01-01
327,North Dakota,38,33357,NDPCPI,2006-01-01
328,Washington,53,40027,WAPCPI,2006-01-01
329,Oregon,41,34716,ORPCPI,2006-01-01
330,Texas,48,35630,TXPCPI,2006-01-01
331,Delaware,10,41053,DEPCPI,2006-01-01
332,West Virginia,54,28704,WVPCPI,2006-01-01
333,Utah,49,31327,UTPCPI,2006-01-01
334,South Carolina,45,30984,SCPCPI,2006-01-01
335,Kansas,20,35690,KSPCPI,2006-01-01
336,Maryland,24,45576,MDPCPI,2006-01-01
337,Ohio,39,34214,OHPCPI,2006-01-01
338,New Hampshire,33,43153,NHPCPI,2006-01-01
339,Wyoming,56,44492,WYPCPI,2006-01-01
340,Tennessee,47,33065,TNPCPI,2006-01-01
341,Rhode Island,44,39028,RIPCPI,2006-01-01
342,Pennsylvania,42,38109,PAPCPI,2006-01-01
343,Illinois,17,40365,ILPCPI,2006-01-01
344,Oklahoma,40,34854,OKPCPI,2006-01-01
345,South Dakota,46,35299,SDPCPI,2006-01-01
346,New Mexico,35,30597,NMPCPI,2006-01-01
347,Michigan,26,33812,MIPCPI,2006-01-01
348,Indiana,18,33123,INPCPI,2006-01-01
349,Arkansas,5,29617,ARPCPI,2006-01-01
350,New Jersey,34,47695,NJPCPI,2006-01-01
351,Colorado,8,40137,COPCPI,2006-01-01
352,Vermont,50,37008,VTPCPI,2006-01-01
353,Missouri,29,34119,MOPCPI,2006-01-01
354,Hawaii,15,38480,HIPCPI,2006-01-01
355,Florida,12,38386,FLPCPI,2006-01-01
356,Massachusetts,25,47750,MAPCPI,2006-01-01
357,Massachusetts,25,50085,MAPCPI,2007-01-01
358,Oklahoma,40,35711,OKPCPI,2007-01-01
359,New Jersey,34,50473,NJPCPI,2007-01-01
360,Virginia,51,44248,VAPCPI,2007-01-01
361,Nevada,32,40212,NVPCPI,2007-01-01
362,Indiana,18,34055,INPCPI,2007-01-01
363,Washington,53,42819,WAPCPI,2007-01-01
364,Alabama,1,32739,ALPCPI,2007-01-01
365,Nebraska,31,38531,NEPCPI,2007-01-01
366,Maryland,24,47327,MDPCPI,2007-01-01
367,Ohio,39,35629,OHPCPI,2007-01-01
368,Tennessee,47,34164,TNPCPI,2007-01-01
369,Illinois,17,42513,ILPCPI,2007-01-01
370,New Hampshire,33,44695,NHPCPI,2007-01-01
371,Arkansas,5,31303,ARPCPI,2007-01-01
372,Minnesota,27,41655,MNPCPI,2007-01-01
373,Georgia,13,35680,GAPCPI,2007-01-01
374,Wisconsin,55,37816,WIPCPI,2007-01-01
375,Missouri,29,35502,MOPCPI,2007-01-01
376,North Carolina,37,36211,NCPCPI,2007-01-01
377,Idaho,16,32707,IDPCPI,2007-01-01
378,Maine,23,35686,MEPCPI,2007-01-01
379,Arizona,4,35872,AZPCPI,2007-01-01
380,South Carolina,45,32402,SCPCPI,2007-01-01
381,District of Columbia,11,59824,DCPCPI,2007-01-01
382,North Dakota,38,36709,NDPCPI,2007-01-01
383,West Virginia,54,29711,WVPCPI,2007-01-01
384,Oregon,41,35879,ORPCPI,2007-01-01
385,Iowa,19,36680,IAPCPI,2007-01-01
386,New York,36,47428,NYPCPI,2007-01-01
387,California,6,43385,CAPCPI,2007-01-01
388,Louisiana,22,36432,LAPCPI,2007-01-01
389,Mississippi,28,29554,MSPCPI,2007-01-01
390,Pennsylvania,42,40337,PAPCPI,2007-01-01
391,Montana,30,34183,MTPCPI,2007-01-01
392,Michigan,26,34929,MIPCPI,2007-01-01
393,Hawaii,15,40490,HIPCPI,2007-01-01
394,Wyoming,56,46278,WYPCPI,2007-01-01
395,Colorado,8,42074,COPCPI,2007-01-01
396,Florida,12,39594,FLPCPI,2007-01-01
397,South Dakota,46,38748,SDPCPI,2007-01-01
398,Delaware,10,41733,DEPCPI,2007-01-01
399,Kentucky,21,31728,KYPCPI,2007-01-01
400,Utah,49,33165,UTPCPI,2007-01-01
401,Texas,48,37085,TXPCPI,2007-01-01
402,New Mexico,35,31950,NMPCPI,2007-01-01
403,Vermont,50,38944,VTPCPI,2007-01-01
404,Connecticut,9,57684,CTPCPI,2007-01-01
405,Rhode Island,44,40894,RIPCPI,2007-01-01
406,Kansas,20,38057,KSPCPI,2007-01-01
407,Alaska,2,43906,AKPCPI,2007-01-01
408,Wisconsin,55,39055,WIPCPI,2008-01-01
409,Michigan,26,35969,MIPCPI,2008-01-01
410,Ohio,39,36827,OHPCPI,2008-01-01
411,Pennsylvania,42,41728,PAPCPI,2008-01-01
412,New Hampshire,33,45886,NHPCPI,2008-01-01
413,Texas,48,39946,TXPCPI,2008-01-01
414,Hawaii,15,41969,HIPCPI,2008-01-01
415,Connecticut,9,60970,CTPCPI,2008-01-01
416,Colorado,8,42953,COPCPI,2008-01-01
417,Nevada,32,38836,NVPCPI,2008-01-01
418,Tennessee,47,35059,TNPCPI,2008-01-01
419,Mississippi,28,30785,MSPCPI,2008-01-01
420,Arkansas,5,32306,ARPCPI,2008-01-01
421,New Jersey,34,51779,NJPCPI,2008-01-01
422,Illinois,17,43460,ILPCPI,2008-01-01
423,Georgia,13,35438,GAPCPI,2008-01-01
424,Maryland,24,49186,MDPCPI,2008-01-01
425,Rhode Island,44,41638,RIPCPI,2008-01-01
426,South Dakota,46,41168,SDPCPI,2008-01-01
427,Delaware,10,40894,DEPCPI,2008-01-01
428,Virginia,51,45514,VAPCPI,2008-01-01
429,Kentucky,21,33002,KYPCPI,2008-01-01
430,Washington,53,44241,WAPCPI,2008-01-01
431,Utah,49,33941,UTPCPI,2008-01-01
432,Oklahoma,40,39325,OKPCPI,2008-01-01
433,Nebraska,31,40535,NEPCPI,2008-01-01
434,Minnesota,27,43161,MNPCPI,2008-01-01
435,South Carolina,45,33234,SCPCPI,2008-01-01
436,District of Columbia,11,60887,DCPCPI,2008-01-01
437,West Virginia,54,31607,WVPCPI,2008-01-01
438,New York,36,48184,NYPCPI,2008-01-01
439,North Dakota,38,41075,NDPCPI,2008-01-01
440,Oregon,41,36992,ORPCPI,2008-01-01
441,Alabama,1,33583,ALPCPI,2008-01-01
442,Iowa,19,38703,IAPCPI,2008-01-01
443,Kansas,20,41257,KSPCPI,2008-01-01
444,California,6,43567,CAPCPI,2008-01-01
445,New Mexico,35,33649,NMPCPI,2008-01-01
446,Arizona,4,35748,AZPCPI,2008-01-01
447,Idaho,16,32841,IDPCPI,2008-01-01
448,Missouri,29,37312,MOPCPI,2008-01-01
449,Maine,23,37163,MEPCPI,2008-01-01
450,Florida,12,39401,FLPCPI,2008-01-01
451,Massachusetts,25,51810,MAPCPI,2008-01-01
452,Louisiana,22,38522,LAPCPI,2008-01-01
453,Vermont,50,41022,VTPCPI,2008-01-01
454,Alaska,2,47869,AKPCPI,2008-01-01
455,North Carolina,37,37835,NCPCPI,2008-01-01
456,Indiana,18,35408,INPCPI,2008-01-01
457,Montana,30,35792,MTPCPI,2008-01-01
458,Wyoming,56,49746,WYPCPI,2008-01-01
459,Delaware,10,40856,DEPCPI,2009-01-01
460,Texas,48,37269,TXPCPI,2009-01-01
461,Wyoming,56,44564,WYPCPI,2009-01-01
462,West Virginia,54,31718,WVPCPI,2009-01-01
463,Wisconsin,55,38182,WIPCPI,2009-01-01
464,Washington,53,41591,WAPCPI,2009-01-01
465,Vermont,50,40479,VTPCPI,2009-01-01
466,Virginia,51,44087,VAPCPI,2009-01-01
467,Tennessee,47,34446,TNPCPI,2009-01-01
468,South Dakota,46,39518,SDPCPI,2009-01-01
469,South Carolina,45,32010,SCPCPI,2009-01-01
470,Missouri,29,36385,MOPCPI,2009-01-01
471,Minnesota,27,41079,MNPCPI,2009-01-01
472,Michigan,26,34307,MIPCPI,2009-01-01
473,Maine,23,37157,MEPCPI,2009-01-01
474,Maryland,24,48448,MDPCPI,2009-01-01
475,Massachusetts,25,50772,MAPCPI,2009-01-01
476,Kentucky,21,32397,KYPCPI,2009-01-01
477,Kansas,20,39431,KSPCPI,2009-01-01
478,Indiana,18,34267,INPCPI,2009-01-01
479,Illinois,17,41180,ILPCPI,2009-01-01
480,Idaho,16,31281,IDPCPI,2009-01-01
481,Iowa,19,37286,IAPCPI,2009-01-01
482,Hawaii,15,41082,HIPCPI,2009-01-01
483,Georgia,13,34274,GAPCPI,2009-01-01
484,Florida,12,36818,FLPCPI,2009-01-01
485,District of Columbia,11,60143,DCPCPI,2009-01-01
486,Connecticut,9,59684,CTPCPI,2009-01-01
487,Colorado,8,40093,COPCPI,2009-01-01
488,California,6,41689,CAPCPI,2009-01-01
489,Arizona,4,33524,AZPCPI,2009-01-01
490,Arkansas,5,31472,ARPCPI,2009-01-01
491,Alabama,1,32769,ALPCPI,2009-01-01
492,Alaska,2,47258,AKPCPI,2009-01-01
493,Utah,49,31858,UTPCPI,2009-01-01
494,Rhode Island,44,40610,RIPCPI,2009-01-01
495,Nebraska,31,39535,NEPCPI,2009-01-01
496,North Carolina,37,35933,NCPCPI,2009-01-01
497,Louisiana,22,36930,LAPCPI,2009-01-01
498,Pennsylvania,42,40530,PAPCPI,2009-01-01
499,Oregon,41,35313,ORPCPI,2009-01-01
500,Oklahoma,40,35917,OKPCPI,2009-01-01
501,Ohio,39,35755,OHPCPI,2009-01-01
502,New York,36,47027,NYPCPI,2009-01-01
503,Nevada,32,36231,NVPCPI,2009-01-01
504,New Mexico,35,32911,NMPCPI,2009-01-01
505,New Jersey,34,49854,NJPCPI,2009-01-01
506,New Hampshire,33,45101,NHPCPI,2009-01-01
507,North Dakota,38,40212,NDPCPI,2009-01-01
508,Montana,30,34689,MTPCPI,2009-01-01
509,Mississippi,28,30157,MSPCPI,2009-01-01
510,Connecticut,9,61743,CTPCPI,2010-01-01
511,Michigan,26,35760,MIPCPI,2010-01-01
512,Idaho,16,32097,IDPCPI,2010-01-01
513,South Dakota,46,41423,SDPCPI,2010-01-01
514,Delaware,10,40942,DEPCPI,2010-01-01
515,New Mexico,35,33710,NMPCPI,2010-01-01
516,Minnesota,27,42724,MNPCPI,2010-01-01
517,New Hampshire,33,47098,NHPCPI,2010-01-01
518,Texas,48,39034,TXPCPI,2010-01-01
519,Vermont,50,41733,VTPCPI,2010-01-01
520,Arkansas,5,32372,ARPCPI,2010-01-01
521,Utah,49,32218,UTPCPI,2010-01-01
522,Ohio,39,36854,OHPCPI,2010-01-01
523,Iowa,19,38312,IAPCPI,2010-01-01
524,Oklahoma,40,37276,OKPCPI,2010-01-01
525,District of Columbia,11,63368,DCPCPI,2010-01-01
526,Hawaii,15,41574,HIPCPI,2010-01-01
527,Tennessee,47,35851,TNPCPI,2010-01-01
528,California,6,43246,CAPCPI,2010-01-01
529,Colorado,8,40790,COPCPI,2010-01-01
530,New Jersey,34,51076,NJPCPI,2010-01-01
531,Virginia,51,45513,VAPCPI,2010-01-01
532,Pennsylvania,42,42251,PAPCPI,2010-01-01
533,Alaska,2,49652,AKPCPI,2010-01-01
534,Kentucky,21,33409,KYPCPI,2010-01-01
535,Louisiana,22,38242,LAPCPI,2010-01-01
536,Kansas,20,39960,KSPCPI,2010-01-01
537,Massachusetts,25,52894,MAPCPI,2010-01-01
538,North Carolina,37,35872,NCPCPI,2010-01-01
539,Mississippi,28,31287,MSPCPI,2010-01-01
540,Montana,30,36393,MTPCPI,2010-01-01
541,Wyoming,56,46649,WYPCPI,2010-01-01
542,Arizona,4,33876,AZPCPI,2010-01-01
543,Oregon,41,36036,ORPCPI,2010-01-01
544,Missouri,29,37118,MOPCPI,2010-01-01
545,Maine,23,38106,MEPCPI,2010-01-01
546,Wisconsin,55,39175,WIPCPI,2010-01-01
547,Nebraska,31,41248,NEPCPI,2010-01-01
548,New York,36,48768,NYPCPI,2010-01-01
549,Illinois,17,42278,ILPCPI,2010-01-01
550,West Virginia,54,32762,WVPCPI,2010-01-01
551,South Carolina,45,32852,SCPCPI,2010-01-01
552,Florida,12,38872,FLPCPI,2010-01-01
553,Rhode Island,44,42766,RIPCPI,2010-01-01
554,Indiana,18,35695,INPCPI,2010-01-01
555,North Dakota,38,44264,NDPCPI,2010-01-01
556,Georgia,13,34829,GAPCPI,2010-01-01
557,Alabama,1,33946,ALPCPI,2010-01-01
558,Washington,53,42348,WAPCPI,2010-01-01
559,Maryland,24,49668,MDPCPI,2010-01-01
560,Nevada,32,37494,NVPCPI,2010-01-01
